Threat Actor,Category,Technique ID,Technique Name
APT33,defense-evasion,T1562.001,Disable or Modify Tools
APT33,discovery,T1033,System Owner/User Discovery
APT33,command-and-control,T1071,Application Layer Protocol
APT33,defense-evasion,T1027.002,Software Packing
APT33,discovery,T1012,Query Registry
APT33,discovery,T1087,Account Discovery
APT33,defense-evasion,T1112,Modify Registry
APT33,execution,T1059,Command and Scripting Interpreter
APT33,credential-access,T1110.003,Password Spraying
APT33,initial-access,T1190,Exploit Public-Facing Application
APT33,discovery,T1580,Cloud Infrastructure Discovery
APT33,defense-evasion,T1610,Deploy Container
APT33,defense-evasion,T1578.002,Create Cloud Instance
APT33,command-and-control,T1219,Remote Access Software
APT33,credential-access,T1606.002,SAML Tokens
APT33,persistence,T1574.001,DLL Search Order Hijacking
APT33,command-and-control,T1572,Protocol Tunneling
APT33,lateral-movement,T1021.001,Remote Desktop Protocol
APT34,resource-development,T1583.001,Domains
APT34,resource-development,T1583.004,Server
APT34,resource-development,T1583.006,Web Services
APT34,resource-development,T1587.001,Malware
APT34,resource-development,T1585.003,Cloud Accounts
APT34,resource-development,T1585.002,Email Accounts
APT34,resource-development,T1608,Stage Capabilities
APT34,execution,T1059.003,Windows Command Shell
APT34,execution,T1106,Native API
APT34,defense-evasion,T1140,Deobfuscate/Decode Files or Information
APT34,defense-evasion,T1480,Execution Guardrails
APT34,defense-evasion,T1564.003,Hidden Window
APT34,defense-evasion,T1070.004,File Deletion
APT34,defense-evasion,T1202,Indirect Command Execution
APT34,defense-evasion,T1036.005,Match Legitimate Name or Location
APT34,defense-evasion,T1027,Obfuscated Files or Information
APT34,discovery,T1082,System Information Discovery
APT34,discovery,T1033,System Owner/User Discovery
APT34,collection,T1560.003,Archive via Custom Method
APT34,collection,T1074.001,Local Data Staging
APT34,command-and-control,T1132.001,Standard Encoding
APT34,command-and-control,T1573.001,Symmetric Cryptography
APT34,command-and-control,T1008,Fallback Channels
APT34,command-and-control,T1105,Ingress Tool Transfer
APT34,command-and-control,T1102.002,Bidirectional Communication
APT34,exfiltration,T1020,Automated Exfiltration
APT34,exfiltration,T1041,Exfiltration Over C2 Channel
APT34,exfiltration,T1567.002,Exfiltration to Cloud Storage
APT34,exfiltration,T1567,Exfiltration Over Web Service
APT34,command-and-control,T1102,Web Service
APT34,command-and-control,T1219,Remote Access Software
APT34,execution,T1059.001,PowerShell
APT34,collection,T1056.001,Keylogging
APT34,defense-evasion,T1562.004,Disable or Modify System Firewall
APT34,discovery,T1083,File and Directory Discovery
APT34,collection,T1115,Clipboard Data
APT34,credential-access,T1003,OS Credential Dumping
APT34,discovery,T1049,System Network Connections Discovery
APT34,command-and-control,T1572,Protocol Tunneling
APT34,collection,T1114.003,Email Forwarding Rule
APT34,command-and-control,T1071.003,Mail Protocols
APT34,persistence,T1037,Boot or Logon Initialization Scripts
APT34,discovery,T1018,Remote System Discovery
APT34,discovery,T1007,System Service Discovery
APT34,discovery,T1069.001,Local Groups
APT34,execution,T1047,Windows Management Instrumentation
APT34,command-and-control,T1065,Uncommonly Used Port
APT34,discovery,T1046,Network Service Scanning
APT34,credential-access,T1040,Network Sniffing
APT34,defense-evasion,T1112,Modify Registry
APT34,lateral-movement,T1021.002,SMB/Windows Admin Shares
APT34,discovery,T1057,Process Discovery
APT34,discovery,T1518.001,Security Software Discovery
APT34,resource-development,T1584.004,Server
APT34,resource-development,T1608.001,Upload Malware
APT34,resource-development,T1608.002,Upload Tool
APT34,initial-access,T1566.001,Spearphishing Attachment
APT34,execution,T1053.005,Scheduled Task
APT34,execution,T1204.002,Malicious File
APT34,execution,T1059.005,Visual Basic
APT34,defense-evasion,T1045,Software Packing
APT34,defense-evasion,T1027.009,Embedded Payloads
APT34,defense-evasion,T1036.004,Masquerade Task or Service
APT34,defense-evasion,T1070.009,Clear Persistence
APT34,defense-evasion,T1553,Subvert Trust Controls
APT34,defense-evasion,T1562,Impair Defenses
APT34,credential-access,T1503,Credentials from Web Browsers
APT34,credential-access,T1555.004,Windows Credential Manager
APT34,defense-evasion,T1078.003,Local Accounts
APT34,discovery,T1217,Browser Information Discovery
APT34,command-and-control,T1071.001,Web Protocols
APT34,command-and-control,T1071,Application Layer Protocol
APT34,command-and-control,T1001,Data Obfuscation
APT34,command-and-control,T1573.002,Asymmetric Cryptography
APT34,defense-evasion,T1497.001,System Checks
APT34,execution,T1059,Command and Scripting Interpreter
APT34,discovery,T1063,Security Software Discovery
APT34,defense-evasion,T1027.002,Software Packing
APT34,credential-access,T1555.003,Credentials from Web Browsers
APT34,discovery,T1135,Network Share Discovery
APT34,lateral-movement,T1570,Lateral Tool Transfer
APT34,persistence,T1505.003,Web Shell
APT34,defense-evasion,T1036.007,Double File Extension
APT34,resource-development,T1588.002,Tool
APT34,resource-development,T1586.002,Email Accounts
APT34,command-and-control,T1071.004,DNS
APT34,exfiltration,T1048,Exfiltration Over Alternative Protocol
APT34,persistence,T1547.001,Registry Run Keys / Startup Folder
APT34,persistence,T1505.004,IIS Components
APT34,defense-evasion,T1036.008,Masquerade File Type
APT34,reconnaissance,T1595.002,Vulnerability Scanning
APT34,resource-development,T1583.003,Virtual Private Server
APT34,resource-development,T1583,Acquire Infrastructure
APT34,initial-access,T1190,Exploit Public-Facing Application
APT34,execution,T1059.007,JavaScript
APT34,execution,T1059.006,Python
APT34,execution,T1559,Inter-Process Communication
APT34,execution,T1569.002,Service Execution
APT34,privilege-escalation,T1546,Event Triggered Execution
APT34,defense-evasion,T1078,Valid Accounts
APT34,defense-evasion,T1070.006,Timestomp
APT34,credential-access,T1003.001,LSASS Memory
APT34,exfiltration,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol
APT34,privilege-escalation,T1068,Exploitation for Privilege Escalation
APT34,credential-access,T1556.002,Password Filter DLL
APT34,defense-evasion,T1027.013,Encrypted/Encoded File
APT34,credential-access,T1003.002,Security Account Manager
APT34,credential-access,T1003.005,Cached Domain Credentials
APT34,credential-access,T1552.001,Credentials In Files
APT34,persistence,T1543.003,Windows Service
APT34,collection,T1005,Data from Local System
APT34,command-and-control,T1571,Non-Standard Port
APT34,defense-evasion,T1656,Impersonation
APT34,credential-access,T1555,Credentials from Password Stores
APT34,initial-access,T1566.002,Spearphishing Link
APT34,execution,T1204.001,Malicious Link
APT34,defense-evasion,T1027.010,Command Obfuscation
APT34,discovery,T1016,System Network Configuration Discovery
APT34,lateral-movement,T1021,Remote Services
APT34,command-and-control,T1573,Encrypted Channel
APT35,resource-development,T1583.001,Domains
APT35,initial-access,T1566.002,Spearphishing Link
APT35,execution,T1204.001,Malicious Link
APT35,persistence,T1547.009,Shortcut Modification
APT35,resource-development,T1586.002,Email Accounts
APT35,command-and-control,T1102,Web Service
APT35,command-and-control,T1105,Ingress Tool Transfer
APT35,discovery,T1016,System Network Configuration Discovery
APT35,discovery,T1082,System Information Discovery
APT35,resource-development,T1583.003,Virtual Private Server
APT35,command-and-control,T1090.001,Internal Proxy
APT35,command-and-control,T1573.001,Symmetric Cryptography
APT35,collection,T1123,Audio Capture
APT35,discovery,T1217,Browser Information Discovery
APT35,collection,T1056.001,Keylogging
APT35,collection,T1113,Screen Capture
APT35,collection,T1005,Data from Local System
APT35,persistence,T1547.004,Winlogon Helper DLL
APT35,defense-evasion,T1027.010,Command Obfuscation
APT35,execution,T1059.001,PowerShell
APT35,credential-access,T1555.003,Credentials from Web Browsers
APT35,credential-access,T1539,Steal Web Session Cookie
APT35,persistence,T1037.001,Logon Script (Windows)
APT35,defense-evasion,T1112,Modify Registry
APT35,privilege-escalation,T1546.015,Component Object Model Hijacking
APT35,defense-evasion,T1027,Obfuscated Files or Information
APT35,discovery,T1033,System Owner/User Discovery
APT35,command-and-control,T1132.001,Standard Encoding
APT35,exfiltration,T1041,Exfiltration Over C2 Channel
APT35,defense-evasion,T1070.004,File Deletion
APT35,execution,T1047,Windows Management Instrumentation
APT35,discovery,T1518.001,Security Software Discovery
APT35,discovery,T1518,Software Discovery
APT35,defense-evasion,T1036.008,Masquerade File Type
APT35,defense-evasion,T1036.007,Double File Extension
APT35,persistence,T1547.001,Registry Run Keys / Startup Folder
APT35,execution,T1053.005,Scheduled Task
APT35,defense-evasion,T1036.005,Match Legitimate Name or Location
APT35,execution,T1059.005,Visual Basic
APT35,resource-development,T1585.002,Email Accounts
APT35,reconnaissance,T1589.001,Credentials
APT35,reconnaissance,T1589.002,Email Addresses
APT35,reconnaissance,T1589,Gather Victim Identity Information
APT35,reconnaissance,T1598.003,Spearphishing Link
APT35,resource-development,T1584.001,Domains
APT35,resource-development,T1585.001,Social Media Accounts
APT35,resource-development,T1588.002,Tool
APT35,initial-access,T1566.003,Spearphishing via Service
APT35,execution,T1204.002,Malicious File
APT35,execution,T1059.003,Windows Command Shell
APT35,persistence,T1098,Account Manipulation
APT35,persistence,T1098.002,Additional Email Delegate Permissions
APT35,defense-evasion,T1562.004,Disable or Modify System Firewall
APT35,defense-evasion,T1562.001,Disable or Modify Tools
APT35,defense-evasion,T1564.003,Hidden Window
APT35,defense-evasion,T1562,Impair Defenses
APT35,credential-access,T1003.001,LSASS Memory
APT35,discovery,T1083,File and Directory Discovery
APT35,discovery,T1087.001,Local Account
APT35,discovery,T1057,Process Discovery
APT35,collection,T1560.001,Archive via Utility
APT35,collection,T1114,Email Collection
APT35,collection,T1114.001,Local Email Collection
APT35,command-and-control,T1071,Application Layer Protocol
APT35,command-and-control,T1102.002,Bidirectional Communication
APT35,command-and-control,T1571,Non-Standard Port
APT35,command-and-control,T1071.001,Web Protocols
APT35,defense-evasion,T1218.011,Rundll32
APT35,defense-evasion,T1027.013,Encrypted/Encoded File
APT35,persistence,T1505.003,Web Shell
APT35,impact,T1486,Data Encrypted for Impact
APT35,initial-access,T1566.001,Spearphishing Attachment
APT35,initial-access,T1190,Exploit Public-Facing Application
APT35,execution,T1106,Native API
APT35,persistence,T1543.003,Windows Service
APT35,defense-evasion,T1027.002,Software Packing
APT35,defense-evasion,T1027.007,Dynamic API Resolution
APT35,defense-evasion,T1140,Deobfuscate/Decode Files or Information
APT35,defense-evasion,T1036.004,Masquerade Task or Service
APT35,defense-evasion,T1497,Virtualization/Sandbox Evasion
APT35,defense-evasion,T1622,Debugger Evasion
APT35,credential-access,T1552.001,Credentials In Files
APT35,discovery,T1049,System Network Connections Discovery
APT35,lateral-movement,T1021.006,Windows Remote Management
APT35,lateral-movement,T1080,Taint Shared Content
APT35,collection,T1119,Automated Collection
APT35,command-and-control,T1090.003,Multi-hop Proxy
APT35,command-and-control,T1095,Non-Application Layer Protocol
APT35,command-and-control,T1001.002,Steganography
APT35,exfiltration,T1020,Automated Exfiltration
APT35,exfiltration,T1030,Data Transfer Size Limits
APT35,exfiltration,T1567,Exfiltration Over Web Service
APT35,command-and-control,T1132,Data Encoding
APT35,collection,T1074.001,Local Data Staging
APT35,discovery,T1012,Query Registry
APT35,impact,T1489,Service Stop
APT35,discovery,T1124,System Time Discovery
APT35,initial-access,T1566,Phishing
APT35,defense-evasion,T1036,Masquerading
APT35,command-and-control,T1001.001,Junk Data
APT35,defense-evasion,T1497.001,System Checks
APT35,resource-development,T1583,Acquire Infrastructure
APT35,resource-development,T1587,Develop Capabilities
APT35,defense-evasion,T1564.001,Hidden Files and Directories
APT35,defense-evasion,T1562.006,Indicator Blocking
APT35,exfiltration,T1022,Data Encrypted
APT35,discovery,T1018,Remote System Discovery
APT35,lateral-movement,T1021.001,Remote Desktop Protocol
APT35,command-and-control,T1572,Protocol Tunneling
APT35,resource-development,T1587.001,Malware
APT35,defense-evasion,T1221,Template Injection
APT35,reconnaissance,T1595,Active Scanning
APT35,execution,T1569.002,Service Execution
APT35,defense-evasion,T1078.003,Local Accounts
APT35,command-and-control,T1001,Data Obfuscation
APT35,discovery,T1069.002,Domain Groups
APT35,resource-development,T1588.001,Malware
APT35,persistence,T1136.001,Local Account
APT35,persistence,T1136.002,Domain Account
APT35,collection,T1056.002,GUI Input Capture
APT35,execution,T1059,Command and Scripting Interpreter
APT35,resource-development,T1585,Establish Accounts
APT35,initial-access,T1192,Spearphishing Link
APT35,persistence,T1060,Registry Run Keys / Startup Folder
APT35,discovery,T1046,Network Service Discovery
APT35,execution,T1059.002,AppleScript
APT35,execution,T1059.004,Unix Shell
APT35,persistence,T1159,Launch Agent
APT35,initial-access,T1193,Spearphishing Attachment
APT35,defense-evasion,T1656,Impersonation
APT35,credential-access,T1111,Multi-Factor Authentication Interception
APT35,resource-development,T1588.007,Artificial Intelligence
APT35,execution,T1059.007,JavaScript
APT35,command-and-control,T1065,Uncommonly Used Port
APT35,collection,T1056.003,Web Portal Capture
APT35,defense-evasion,T1218.010,Regsvr32
APT35,defense-evasion,T1027.001,Binary Padding
APT35,command-and-control,T1568,Dynamic Resolution
APT35,reconnaissance,T1598,Phishing for Information
APT35,defense-evasion,T1078,Valid Accounts
APT35,persistence,T1136,Create Account
APT35,privilege-escalation,T1068,Exploitation for Privilege Escalation
APT35,collection,T1056,Input Capture
APT35,credential-access,T1110,Brute Force
APT35,discovery,T1087,Account Discovery
APT35,collection,T1530,Data from Cloud Storage
APT35,lateral-movement,T1021,Remote Services
APT35,establish-&-maintain-infrastructure,T1333,Dynamic DNS
APT35,exfiltration,T1048,Exfiltration Over Alternative Protocol
APT35,exfiltration,T1567.002,Exfiltration to Cloud Storage
APT35,impact,T1491,Defacement
APT35,impact,T1485,Data Destruction
APT35,defense-evasion,T1599,Network Boundary Bridging
APT35,resource-development,T1586,Compromise Accounts
APT35,impact,T1657,Financial Theft
APT42,discovery,T1012,Query Registry
APT42,discovery,T1018,Remote System Discovery
APT42,lateral-movement,T1021.001,Remote Desktop Protocol
APT42,defense-evasion,T1027,Obfuscated Files or Information
APT42,defense-evasion,T1027.010,Command Obfuscation
APT42,discovery,T1033,System Owner/User Discovery
APT42,defense-evasion,T1036.005,Match Legitimate Name or Location
APT42,execution,T1047,Windows Management Instrumentation
APT42,collection,T1056.002,GUI Input Capture
APT42,execution,T1059.001,PowerShell
APT42,execution,T1059.003,Windows Command Shell
APT42,execution,T1059.005,Visual Basic
APT42,execution,T1059.007,JavaScript
APT42,discovery,T1063,Security Software Discovery
APT42,defense-evasion,T1070,Indicator Removal
APT42,defense-evasion,T1070.004,File Deletion
APT42,command-and-control,T1071.001,Web Protocols
APT42,defense-evasion,T1078,Valid Accounts
APT42,discovery,T1082,System Information Discovery
APT42,discovery,T1083,File and Directory Discovery
APT42,command-and-control,T1090,Proxy
APT42,command-and-control,T1102,Web Service
APT42,command-and-control,T1105,Ingress Tool Transfer
APT42,collection,T1114,Email Collection
APT42,command-and-control,T1132,Data Encoding
APT42,discovery,T1135,Network Share Discovery
APT42,defense-evasion,T1140,Deobfuscate/Decode Files or Information
APT42,initial-access,T1192,Spearphishing Link
APT42,execution,T1204.001,Malicious Link
APT42,execution,T1204.002,Malicious File
APT42,discovery,T1217,Browser Information Discovery
APT42,credential-access,T1556.006,Multi-Factor Authentication
APT42,collection,T1560.001,Archive via Utility
APT42,credential-access,T1003,OS Credential Dumping
APT42,discovery,T1016,System Network Configuration Discovery
APT42,lateral-movement,T1021.004,SSH
APT42,defense-evasion,T1027.002,Software Packing
APT42,defense-evasion,T1027.005,Indicator Removal from Tools
APT42,exfiltration,T1041,Exfiltration Over C2 Channel
APT42,defense-evasion,T1055,Process Injection
APT42,collection,T1056.001,Keylogging
APT42,command-and-control,T1071.002,File Transfer Protocols
APT42,discovery,T1087.001,Local Account
APT42,command-and-control,T1095,Non-Application Layer Protocol
APT42,persistence,T1098.002,Additional Email Delegate Permissions
APT42,credential-access,T1111,Multi-Factor Authentication Interception
APT42,defense-evasion,T1112,Modify Registry
APT42,collection,T1113,Screen Capture
APT42,collection,T1115,Clipboard Data
APT42,collection,T1123,Audio Capture
APT42,command-and-control,T1132.001,Standard Encoding
APT42,persistence,T1133,External Remote Services
APT42,defense-evasion,T1134,Access Token Manipulation
APT42,collection,T1213,Data from Information Repositories
APT42,defense-evasion,T1221,Template Injection
APT42,defense-evasion,T1497.001,System Checks
APT42,defense-evasion,T1497.003,Time Based Evasion
APT42,discovery,T1518,Software Discovery
APT42,impact,T1529,System Shutdown/Reboot
APT42,persistence,T1543.003,Windows Service
APT42,persistence,T1547.001,Registry Run Keys / Startup Folder
APT42,persistence,T1547.004,Winlogon Helper DLL
APT42,collection,T1560.002,Archive via Library
APT42,defense-evasion,T1564,Hide Artifacts
APT42,initial-access,T1566.001,Spearphishing Attachment
APT42,initial-access,T1566.002,Spearphishing Link
APT42,execution,T1569.002,Service Execution
APT42,command-and-control,T1573.002,Asymmetric Cryptography
APT42,resource-development,T1587.001,Malware
APT42,resource-development,T1583.001,Domains
APT42,reconnaissance,T1598,Phishing for Information
APT42,resource-development,T1588,Obtain Capabilities
APT42,resource-development,T1585.002,Email Accounts
APT42,resource-development,T1585.001,Social Media Accounts
APT42,resource-development,T1583.003,Virtual Private Server
APT42,defense-evasion,T1218.011,Rundll32
APT42,defense-evasion,T1656,Impersonation
APT42,defense-evasion,T1027.011,Fileless Storage
APT42,command-and-control,T1104,Multi-Stage Channels
APT42,collection,T1005,Data from Local System
APT42,initial-access,T1566.003,Spearphishing via Service
APT42,defense-evasion,T1036.008,Masquerade File Type
APT42,command-and-control,T1573.001,Symmetric Cryptography
APT42,exfiltration,T1567,Exfiltration Over Web Service
APT42,exfiltration,T1567.004,Exfiltration Over Webhook
APT42,discovery,T1057,Process Discovery
APT42,discovery,T1518.001,Security Software Discovery
APT42,collection,T1074.001,Local Data Staging
APT42,defense-evasion,T1027.013,Encrypted/Encoded File
APT42,defense-evasion,T1564.003,Hidden Window
APT42,command-and-control,T1571,Non-Standard Port
APT42,credential-access,T1539,Steal Web Session Cookie
APT42,exfiltration,T1030,Data Transfer Size Limits
APT42,exfiltration,T1048,Exfiltration Over Alternative Protocol
Cyber Av3ngers,discovery,T1082,System Information Discovery
Cyber Av3ngers,discovery,T1033,System Owner/User Discovery
Cyber Av3ngers,command-and-control,T1571,Non-Standard Port
Cyber Av3ngers,defense-evasion,T1055,Process Injection
Cyber Av3ngers,command-and-control,T1071,Application Layer Protocol
Cyber Av3ngers,resource-development,T1583.001,Domains
Cyber Av3ngers,defense-evasion,T1027.002,Software Packing
Cyber Av3ngers,execution,T1059.004,Unix Shell
Cyber Av3ngers,impact,T1489,Service Stop
Cyber Av3ngers,command-and-control,T1102,Web Service
Cyber Av3ngers,discovery,T1124,System Time Discovery
Cyber Av3ngers,defense-evasion,T1070.004,File Deletion
Cyber Av3ngers,defense-evasion,T1027.013,Encrypted/Encoded File
Cyber Av3ngers,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Cyber Av3ngers,command-and-control,T1572,Protocol Tunneling
Cyber Av3ngers,persistence,T1037.004,RC Scripts
Cyber Av3ngers,discovery,T1614,System Location Discovery
Cyber Av3ngers,collection,T1074.001,Local Data Staging
Dune,impact,T1561.001,Disk Content Wipe
Dune,lateral-movement,T1021.001,Remote Desktop Protocol
Dune,persistence,T1505.003,Web Shell
Dune,initial-access,T1190,Exploit Public-Facing Application
Dune,discovery,T1083,File and Directory Discovery
Dune,impact,T1489,Service Stop
Dune,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Dune,command-and-control,T1105,Ingress Tool Transfer
Dune,discovery,T1087.002,Domain Account
Dune,command-and-control,T1572,Protocol Tunneling
Dune,command-and-control,T1090.002,External Proxy
Dune,impact,T1561.002,Disk Structure Wipe
Dune,persistence,T1543.003,Windows Service
Dune,impact,T1490,Inhibit System Recovery
Dune,defense-evasion,T1070.004,File Deletion
Dune,discovery,T1016.001,Internet Connection Discovery
Dune,execution,T1059.003,Windows Command Shell
Dust Specter,resource-development,T1583.001,Domains
Dust Specter,resource-development,T1587.001,Malware
Dust Specter,initial-access,T1189,Drive-by Compromise
Dust Specter,initial-access,T1566.001,Spearphishing Attachment
Dust Specter,execution,T1204.004,Malicious Copy and Paste
Dust Specter,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Dust Specter,persistence,T1574.002,DLL Side-Loading
Dust Specter,execution,T1059.001,PowerShell
Dust Specter,persistence,T1547.001,Registry Run Keys / Startup Folder
Dust Specter,execution,T1053.005,Scheduled Task
Dust Specter,defense-evasion,T1036.005,Match Legitimate Name or Location
Dust Specter,defense-evasion,T1027.010,Command Obfuscation
Dust Specter,command-and-control,T1132.001,Standard Encoding
Dust Specter,command-and-control,T1071.001,Web Protocols
Dust Specter,command-and-control,T1001.003,Protocol Impersonation
Dust Specter,command-and-control,T1568.002,Domain Generation Algorithms
Dust Specter,command-and-control,T1573.001,Symmetric Cryptography
Dust Specter,command-and-control,T1102.002,Bidirectional Communication
Dust Specter,discovery,T1082,System Information Discovery
Dust Specter,exfiltration,T1041,Exfiltration Over C2 Channel
Dust Specter,command-and-control,T1105,Ingress Tool Transfer
Dust Specter,defense-evasion,T1497.003,Time Based Evasion
Dust Specter,defense-evasion,T1218,Signed Binary Proxy Execution
Dust Specter,defense-evasion,T1112,Modify Registry
Dust Specter,defense-evasion,T1205,Traffic Signaling
Dust Specter,defense-evasion,T1055.001,Dynamic-link Library Injection
Dust Specter,defense-evasion,T1027.013,Encrypted/Encoded File
Emennet Pasargad,reconnaissance,T1596,Search Open Technical Databases
Emennet Pasargad,reconnaissance,T1589,Gather Victim Identity Information
Emennet Pasargad,reconnaissance,T1589.002,Email Addresses
Emennet Pasargad,reconnaissance,T1589.003,Employee Names
Emennet Pasargad,reconnaissance,T1591.001,Determine Physical Locations
Emennet Pasargad,reconnaissance,T1595.002,Vulnerability Scanning
Emennet Pasargad,reconnaissance,T1590.001,Domain Properties
Emennet Pasargad,reconnaissance,T1595.001,Scanning IP Blocks
Emennet Pasargad,resource-development,T1650,Acquire Access
Emennet Pasargad,resource-development,T1583,Acquire Infrastructure
Emennet Pasargad,resource-development,T1587,Develop Capabilities
Emennet Pasargad,initial-access,T1190,Exploit Public-Facing Application
Emennet Pasargad,credential-access,T1110.001,Password Guessing
Emennet Pasargad,credential-access,T1110.002,Password Cracking
Emennet Pasargad,command-and-control,T1071.001,Web Protocols
Emennet Pasargad,command-and-control,T1219,Remote Access Software
Emennet Pasargad,discovery,T1082,System Information Discovery
Emennet Pasargad,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Emennet Pasargad,defense-evasion,T1027.013,Encrypted/Encoded File
Emennet Pasargad,collection,T1113,Screen Capture
Emennet Pasargad,collection,T1056.001,Keylogging
Emennet Pasargad,collection,T1115,Clipboard Data
Emennet Pasargad,discovery,T1083,File and Directory Discovery
Emennet Pasargad,collection,T1005,Data from Local System
Emennet Pasargad,initial-access,T1566.002,Spearphishing Link
Emennet Pasargad,execution,T1204.001,Malicious Link
Emennet Pasargad,resource-development,T1583.001,Domains
Emennet Pasargad,persistence,T1547.001,Registry Run Keys / Startup Folder
Emennet Pasargad,defense-evasion,T1027,Obfuscated Files or Information
Emennet Pasargad,discovery,T1016,System Network Configuration Discovery
Emennet Pasargad,discovery,T1033,System Owner/User Discovery
Emennet Pasargad,exfiltration,T1041,Exfiltration Over C2 Channel
Emennet Pasargad,credential-access,T1539,Steal Web Session Cookie
Homeland Justice,execution,T1059.001,PowerShell
Homeland Justice,command-and-control,T1572,Protocol Tunneling
Homeland Justice,command-and-control,T1090.001,Internal Proxy
Homeland Justice,resource-development,T1588.003,Code Signing Certificates
Homeland Justice,defense-evasion,T1553.002,Code Signing
Homeland Justice,impact,T1561.002,Disk Structure Wipe
Homeland Justice,execution,T1204.002,Malicious File
Homeland Justice,defense-evasion,T1140,Deobfuscate/Decode Files or Information
Homeland Justice,defense-evasion,T1656,Impersonation
Homeland Justice,discovery,T1082,System Information Discovery
Homeland Justice,discovery,T1083,File and Directory Discovery
Homeland Justice,command-and-control,T1105,Ingress Tool Transfer
Homeland Justice,execution,T1059.005,Visual Basic
Homeland Justice,resource-development,T1583.001,Domains
Homeland Justice,command-and-control,T1090,Proxy
Homeland Justice,resource-development,T1588.002,Tool
Homeland Justice,resource-development,T1588.001,Malware
Homeland Justice,resource-development,T1586.002,Email Accounts
Homeland Justice,defense-evasion,T1036.008,Masquerade File Type
Homeland Justice,defense-evasion,T1112,Modify Registry
Homeland Justice,command-and-control,T1071.001,Web Protocols
Homeland Justice,discovery,T1033,System Owner/User Discovery
Homeland Justice,defense-evasion,T1497,Virtualization/Sandbox Evasion
Homeland Justice,command-and-control,T1571,Non-Standard Port
Homeland Justice,defense-evasion,T1036.005,Match Legitimate Name or Location
Homeland Justice,initial-access,T1566.001,Spearphishing Attachment
Homeland Justice,defense-evasion,T1027.013,Encrypted/Encoded File
Homeland Justice,persistence,T1547.001,Registry Run Keys / Startup Folder
Homeland Justice,defense-evasion,T1564.003,Hidden Window
Homeland Justice,exfiltration,T1041,Exfiltration Over C2 Channel
Homeland Justice,command-and-control,T1573.002,Asymmetric Cryptography
Infy,command-and-control,T1071.001,Web Protocols
Infy,command-and-control,T1132.001,Standard Encoding
Infy,command-and-control,T1001,Data Obfuscation
Infy,command-and-control,T1102.002,Bidirectional Communication
